	ID	Query	VFID	VF_Name	Bacteria	VFCID	VFcategory	ESKAPE	Virulence_factor
13589	VFG007586(gb|WP_001881782)	TIGR00064	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	flhF
13590	VFG007586(gb|WP_001881782)	TIGR00959	VF0519	Flagella	Vibrio cholerae	VFC0204	Motility	Negative	flhF
13591	VFG001969(gb|YP_002344824)	K00057_1869_95_987_1	VF0323	Capsule	Campylobacter jejuni	VFC0258	Immune modulation	Negative	kfiD
13592	VFG001969(gb|YP_002344824)	K02472_437	VF0323	Capsule	Campylobacter jejuni	VFC0258	Immune modulation	Negative	kfiD
13593	VFG001969(gb|YP_002344824)	K02474_339	VF0323	Capsule	Campylobacter jejuni	VFC0258	Immune modulation	Negative	kfiD
13594	VFG001969(gb|YP_002344824)	UGD-RXN	VF0323	Capsule	Campylobacter jejuni	VFC0258	Immune modulation	Negative	kfiD
13595	VFG001969(gb|YP_002344824)	GDP-MANNOSE-6-DEHYDROGENASE-RXN	VF0323	Capsule	Campylobacter jejuni	VFC0258	Immune modulation	Negative	kfiD
13596	VFG001969(gb|YP_002344824)	1.1.1.136_1	VF0323	Capsule	Campylobacter jejuni	VFC0258	Immune modulation	Negative	kfiD
13597	VFG001969(gb|YP_002344824)	1.1.1.132_2	VF0323	Capsule	Campylobacter jejuni	VFC0258	Immune modulation	Negative	kfiD
13598	VFG001969(gb|YP_002344824)	TIGR03026	VF0323	Capsule	Campylobacter jejuni	VFC0258	Immune modulation	Negative	kfiD
13599	VFG000080(gb|NP_464522)	K11144_333	VF0073	ClpE	Listeria monocytogenes	VFC0282	Stress survival	Negative	clpE
13600	VFG000080(gb|NP_464522)	K03702_1903_95_945_1	VF0073	ClpE	Listeria monocytogenes	VFC0282	Stress survival	Negative	clpE
13601	VFG000080(gb|NP_464522)	K13599_246	VF0073	ClpE	Listeria monocytogenes	VFC0282	Stress survival	Negative	clpE
13602	VFG000080(gb|NP_464522)	K12196_209	VF0073	ClpE	Listeria monocytogenes	VFC0282	Stress survival	Negative	clpE
13603	VFG000080(gb|NP_464522)	K01338_2071_95_1212_1	VF0073	ClpE	Listeria monocytogenes	VFC0282	Stress survival	Negative	clpE
13604	VFG000080(gb|NP_464522)	K13525_593	VF0073	ClpE	Listeria monocytogenes	VFC0282	Stress survival	Negative	clpE
13605	VFG000080(gb|NP_464522)	K04086_154	VF0073	ClpE	Listeria monocytogenes	VFC0282	Stress survival	Negative	clpE
13606	VFG000080(gb|NP_464522)	K02343_1987_95_1130_1	VF0073	ClpE	Listeria monocytogenes	VFC0282	Stress survival	Negative	clpE
13607	VFG000080(gb|NP_464522)	K03695_1804_95_946	VF0073	ClpE	Listeria monocytogenes	VFC0282	Stress survival	Negative	clpE
13608	VFG000080(gb|NP_464522)	K02341_1774_95_998	VF0073	ClpE	Listeria monocytogenes	VFC0282	Stress survival	Negative	clpE
13609	VFG000080(gb|NP_464522)	K03721_329	VF0073	ClpE	Listeria monocytogenes	VFC0282	Stress survival	Negative	clpE
13610	VFG000080(gb|NP_464522)	K03924_2383_95_1578_1	VF0073	ClpE	Listeria monocytogenes	VFC0282	Stress survival	Negative	clpE
13611	VFG000080(gb|NP_464522)	K02404_659	VF0073	ClpE	Listeria monocytogenes	VFC0282	Stress survival	Negative	clpE
13612	VFG000080(gb|NP_464522)	K03697_222	VF0073	ClpE	Listeria monocytogenes	VFC0282	Stress survival	Negative	clpE
13613	VFG000080(gb|NP_464522)	K10126_377	VF0073	ClpE	Listeria monocytogenes	VFC0282	Stress survival	Negative	clpE
13614	VFG000080(gb|NP_464522)	3.4.21.53-RXN	VF0073	ClpE	Listeria monocytogenes	VFC0282	Stress survival	Negative	clpE
13615	VFG000080(gb|NP_464522)	3.4.21.53_12	VF0073	ClpE	Listeria monocytogenes	VFC0282	Stress survival	Negative	clpE
13616	VFG000080(gb|NP_464522)	TIGR00382	VF0073	ClpE	Listeria monocytogenes	VFC0282	Stress survival	Negative	clpE
13617	VFG000080(gb|NP_464522)	TIGR00390	VF0073	ClpE	Listeria monocytogenes	VFC0282	Stress survival	Negative	clpE
13618	VFG000080(gb|NP_464522)	TIGR03345	VF0073	ClpE	Listeria monocytogenes	VFC0282	Stress survival	Negative	clpE
13619	VFG051098(gb|WP_002001416.1)	K11144_333	VF1337	T6SS	Acinetobacter baumannii	VFC0086	Effector delivery system	Positive	clpV/tssH
13620	VFG051098(gb|WP_002001416.1)	K01338_2071_95_1212_1	VF1337	T6SS	Acinetobacter baumannii	VFC0086	Effector delivery system	Positive	clpV/tssH
13621	VFG051098(gb|WP_002001416.1)	K04086_154	VF1337	T6SS	Acinetobacter baumannii	VFC0086	Effector delivery system	Positive	clpV/tssH
13622	VFG051098(gb|WP_002001416.1)	K03695_1804_95_946	VF1337	T6SS	Acinetobacter baumannii	VFC0086	Effector delivery system	Positive	clpV/tssH
13623	VFG051098(gb|WP_002001416.1)	K02404_659	VF1337	T6SS	Acinetobacter baumannii	VFC0086	Effector delivery system	Positive	clpV/tssH
13624	VFG051098(gb|WP_002001416.1)	K02454_829_95_474	VF1337	T6SS	Acinetobacter baumannii	VFC0086	Effector delivery system	Positive	clpV/tssH
13625	VFG051098(gb|WP_002001416.1)	K02652_679	VF1337	T6SS	Acinetobacter baumannii	VFC0086	Effector delivery system	Positive	clpV/tssH
13626	VFG051098(gb|WP_002001416.1)	K03697_222	VF1337	T6SS	Acinetobacter baumannii	VFC0086	Effector delivery system	Positive	clpV/tssH
13627	VFG051098(gb|WP_002001416.1)	K06675_154	VF1337	T6SS	Acinetobacter baumannii	VFC0086	Effector delivery system	Positive	clpV/tssH
13628	VFG051098(gb|WP_002001416.1)	K13527_195	VF1337	T6SS	Acinetobacter baumannii	VFC0086	Effector delivery system	Positive	clpV/tssH
13629	VFG051098(gb|WP_002001416.1)	K10398_164	VF1337	T6SS	Acinetobacter baumannii	VFC0086	Effector delivery system	Positive	clpV/tssH
13630	VFG051098(gb|WP_002001416.1)	TIGR03345	VF1337	T6SS	Acinetobacter baumannii	VFC0086	Effector delivery system	Positive	clpV/tssH
13631	VFG011938(gb|YP_002344283)	K13643_564	VF0114	Flagella	Campylobacter jejuni	VFC0204	Motility	Negative	Cj0883c
13632	VFG011938(gb|YP_002344283)	TIGR02944	VF0114	Flagella	Campylobacter jejuni	VFC0204	Motility	Negative	Cj0883c
13633	VFG011938(gb|YP_002344283)	TIGR00738	VF0114	Flagella	Campylobacter jejuni	VFC0204	Motility	Negative	Cj0883c
13634	VFG006717(gb|NP_465159)	K00146_195	VF0444	Lap	Listeria monocytogenes	VFC0001	Adherence	Negative	lap
13635	VFG006717(gb|NP_465159)	K14269_28	VF0444	Lap	Listeria monocytogenes	VFC0001	Adherence	Negative	lap
13636	VFG006717(gb|NP_465159)	K00131_213	VF0444	Lap	Listeria monocytogenes	VFC0001	Adherence	Negative	lap
13637	VFG006717(gb|NP_465159)	K08324_166	VF0444	Lap	Listeria monocytogenes	VFC0001	Adherence	Negative	lap
13638	VFG006717(gb|NP_465159)	K00147_1589_95_936	VF0444	Lap	Listeria monocytogenes	VFC0001	Adherence	Negative	lap
13639	VFG006717(gb|NP_465159)	1.2.1.9-RXN	VF0444	Lap	Listeria monocytogenes	VFC0001	Adherence	Negative	lap
13640	VFG006717(gb|NP_465159)	ACETALD-DEHYDROG-RXN	VF0444	Lap	Listeria monocytogenes	VFC0001	Adherence	Negative	lap
13641	VFG006717(gb|NP_465159)	1.2.1.79_4	VF0444	Lap	Listeria monocytogenes	VFC0001	Adherence	Negative	lap
13642	VFG006717(gb|NP_465159)	TIGR01804	VF0444	Lap	Listeria monocytogenes	VFC0001	Adherence	Negative	lap
13643	VFG048551(gb|WP_011251260)	K16012_753	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13644	VFG048551(gb|WP_011251260)	K12541_338	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13645	VFG048551(gb|WP_011251260)	K16013_750	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13646	VFG048551(gb|WP_011251260)	K13892_241	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13647	VFG048551(gb|WP_011251260)	K13896_522	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13648	VFG048551(gb|WP_011251260)	K02006_3364_95_1903_1	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13649	VFG048551(gb|WP_011251260)	K02056_2426_95_1398_1	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13650	VFG048551(gb|WP_011251260)	K10539_228	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13651	VFG048551(gb|WP_011251260)	K02028_3191_95_1622_1	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13652	VFG048551(gb|WP_011251260)	K15738_1267_95_655	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13653	VFG048551(gb|WP_011251260)	K02036_2161_95_1075	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13654	VFG048551(gb|WP_011251260)	K02071_1581_95_671	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13655	VFG048551(gb|WP_011251260)	K10004_332	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13656	VFG048551(gb|WP_011251260)	K09812_1346_95_631	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13657	VFG048551(gb|WP_011251260)	K10000_222	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13658	VFG048551(gb|WP_011251260)	K10823_799	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13659	VFG048551(gb|WP_011251260)	K02052_830	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13660	VFG048551(gb|WP_011251260)	K11631_78	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13661	VFG048551(gb|WP_011251260)	K06158_1502_95_846_1	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13662	VFG048551(gb|WP_011251260)	K09810_972	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13663	VFG048551(gb|WP_011251260)	K11072_834	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13664	VFG048551(gb|WP_011251260)	K06861_1153_95_581	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13665	VFG048551(gb|WP_011251260)	K15497_109	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13666	VFG048551(gb|WP_011251260)	K12372_369	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13667	VFG048551(gb|WP_011251260)	K01990_3528_95_2418_1	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13668	VFG048551(gb|WP_011251260)	K02023_1076_95_790	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13669	VFG048551(gb|WP_011251260)	K02065_1518_95_864	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13670	VFG048551(gb|WP_011251260)	K15583_806	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13671	VFG048551(gb|WP_011251260)	K02031_3958_95_2536_1	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13672	VFG048551(gb|WP_011251260)	K15600_180	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13673	VFG048551(gb|WP_011251260)	K11705_25	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13674	VFG048551(gb|WP_011251260)	K02049_2895_95_1945_1	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13675	VFG048551(gb|WP_011251260)	K09013_1571_95_833	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13676	VFG048551(gb|WP_011251260)	K12371_325	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13677	VFG048551(gb|WP_011251260)	K06949_1688_95_958_1	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13678	VFG048551(gb|WP_011251260)	K05685_446	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13679	VFG048551(gb|WP_011251260)	K11004_130	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13680	VFG048551(gb|WP_011251260)	K12530_43	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13681	VFG048551(gb|WP_011251260)	K12531_42	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13682	VFG048551(gb|WP_011251260)	K14698_15	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13683	VFG048551(gb|WP_011251260)	K14699_15	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13684	VFG048551(gb|WP_011251260)	K13409_203	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13685	VFG048551(gb|WP_011251260)	K12536_103	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13686	VFG048551(gb|WP_011251260)	K06160_124	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13687	VFG048551(gb|WP_011251260)	K11050_4	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13688	VFG048551(gb|WP_011251260)	K11607_196	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13689	VFG048551(gb|WP_011251260)	K09691_822	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13690	VFG048551(gb|WP_011251260)	K02074_510	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13691	VFG048551(gb|WP_011251260)	K10832_2	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13692	VFG048551(gb|WP_011251260)	K09693_174	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13693	VFG048551(gb|WP_011251260)	3.6.3.39_1	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13694	VFG048551(gb|WP_011251260)	3.6.3.32_4	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13695	VFG048551(gb|WP_011251260)	3.6.3.27_4	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13696	VFG048551(gb|WP_011251260)	3.6.3.25_4	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13697	VFG048551(gb|WP_011251260)	3.6.3.31_2	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13698	VFG048551(gb|WP_011251260)	3.6.3.40_3	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13699	VFG048551(gb|WP_011251260)	3.6.3.30_2	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13700	VFG048551(gb|WP_011251260)	TIGR02204	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13701	VFG048551(gb|WP_011251260)	TIGR00972	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13702	VFG048551(gb|WP_011251260)	TIGR03719	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13703	VFG048551(gb|WP_011251260)	TIGR01277	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13704	VFG048551(gb|WP_011251260)	TIGR02673	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13705	VFG048551(gb|WP_011251260)	TIGR02142	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13706	VFG048551(gb|WP_011251260)	TIGR02211	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13707	VFG048551(gb|WP_011251260)	TIGR03410	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13708	VFG048551(gb|WP_011251260)	TIGR01189	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13709	VFG048551(gb|WP_011251260)	TIGR01978	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13710	VFG048551(gb|WP_011251260)	TIGR01846	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13711	VFG048551(gb|WP_011251260)	TIGR01194	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13712	VFG048551(gb|WP_011251260)	TIGR01188	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13713	VFG044336(gb|WP_050767835)	K16012_753	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13714	VFG044336(gb|WP_050767835)	K12541_338	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13715	VFG044336(gb|WP_050767835)	K16013_750	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13716	VFG044336(gb|WP_050767835)	K13892_241	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13717	VFG044336(gb|WP_050767835)	K13896_522	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13718	VFG044336(gb|WP_050767835)	K02006_3364_95_1903_1	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13719	VFG044336(gb|WP_050767835)	K02056_2426_95_1398_1	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13720	VFG044336(gb|WP_050767835)	K10539_228	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13721	VFG044336(gb|WP_050767835)	K02028_3191_95_1622_1	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13722	VFG044336(gb|WP_050767835)	K15738_1267_95_655	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13723	VFG044336(gb|WP_050767835)	K02036_2161_95_1075	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13724	VFG044336(gb|WP_050767835)	K02071_1581_95_671	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13725	VFG044336(gb|WP_050767835)	K10004_332	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13726	VFG044336(gb|WP_050767835)	K09812_1346_95_631	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13727	VFG044336(gb|WP_050767835)	K10000_222	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13728	VFG044336(gb|WP_050767835)	K10823_799	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13729	VFG044336(gb|WP_050767835)	K02052_830	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13730	VFG044336(gb|WP_050767835)	K11631_78	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13731	VFG044336(gb|WP_050767835)	K06158_1502_95_846_1	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13732	VFG044336(gb|WP_050767835)	K09810_972	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13733	VFG044336(gb|WP_050767835)	K11072_834	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13734	VFG044336(gb|WP_050767835)	K06861_1153_95_581	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13735	VFG044336(gb|WP_050767835)	K15497_109	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13736	VFG044336(gb|WP_050767835)	K12372_369	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13737	VFG044336(gb|WP_050767835)	K01990_3528_95_2418_1	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13738	VFG044336(gb|WP_050767835)	K02023_1076_95_790	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13739	VFG044336(gb|WP_050767835)	K02065_1518_95_864	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13740	VFG044336(gb|WP_050767835)	K15583_806	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13741	VFG044336(gb|WP_050767835)	K02031_3958_95_2536_1	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13742	VFG044336(gb|WP_050767835)	K15600_180	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13743	VFG044336(gb|WP_050767835)	K11705_25	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13744	VFG044336(gb|WP_050767835)	K02049_2895_95_1945_1	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13745	VFG044336(gb|WP_050767835)	K09013_1571_95_833	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13746	VFG044336(gb|WP_050767835)	K12371_325	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13747	VFG044336(gb|WP_050767835)	K06949_1688_95_958_1	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13748	VFG044336(gb|WP_050767835)	K05685_446	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13749	VFG044336(gb|WP_050767835)	K11004_130	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13750	VFG044336(gb|WP_050767835)	K12530_43	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13751	VFG044336(gb|WP_050767835)	K12531_42	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13752	VFG044336(gb|WP_050767835)	K14698_15	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13753	VFG044336(gb|WP_050767835)	K14699_15	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
13754	VFG044336(gb|WP_050767835)	K13409_203	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroC
